account_id,observation_date,is_churn,like_per_month,newfriend_per_month,post_per_month,adview_per_month,dislike_per_month,unfriend_per_month,message_per_month,reply_per_month,account_tenure,adview_per_post,reply_per_message,like_per_post,post_per_message,unfriend_per_newfriend,dislike_pcnt,unfriend_per_newfriend_scaled,newfriend_pcnt_chng,days_since_newfriend,unfriend_28day_avg_84day_obs,unfriend_28day_avg_84day_obs_scaled
4049,2020-03-01,False,256.0,55.0,163.0,65.0,45.0,0.0,21.0,4.0,55.0,0.398773,0.1904762,1.5705521,7.7619047,0.0,0.14950167,0.0,0.375,0.0,0.0,0.0
4148,2020-03-01,False,144.0,1.0,37.0,15.0,9.0,1.0,5.0,1.0,55.0,0.4054054,0.2,3.891892,7.4,1.0,0.05882353,0.0,-0.6666666,0.0,0.0,0.0
4163,2020-03-01,False,7.0,1.0,20.0,8.0,2.0,0.0,468.0,149.0,55.0,0.4,0.31837606,0.35,0.042735044,0.0,0.22222222,0.0,-0.5,0.0,0.0,0.0
4189,2020-03-01,False,7.0,3.0,0.0,5.0,2.0,0.0,25.0,8.0,55.0,0.0,0.32,0.0,0.0,0.0,0.22222222,0.0,0.0,0.0,0.0,0.0
4200,2020-03-01,False,80.0,2.0,43.0,14.0,7.0,0.0,8.0,1.0,55.0,0.3255814,0.125,1.8604652,5.375,0.0,0.08045977,0.0,-0.3333333,0.0,0.0,0.0
4214,2020-03-01,False,205.0,7.0,5.0,18.0,0.0,1.0,2.0,0.0,55.0,3.6,0.0,41.0,2.5,0.14285715,0.0,0.0,0.39999998,0.0,0.0,0.0
4284,2020-03-01,False,7.0,0.0,13.0,3.0,1.0,0.0,16.0,5.0,55.0,0.23076923,0.3125,0.53846157,0.8125,0.0,0.125,0.0,-1.0,0.0,0.0,0.0
4303,2020-03-01,False,25.0,11.0,29.0,97.0,19.0,0.0,2.0,1.0,55.0,3.3448277,0.5,0.86206895,14.5,0.0,0.4318182,0.0,0.8333334,0.0,0.0,0.0
4312,2020-03-01,False,18.0,7.0,6.0,15.0,5.0,0.0,64.0,39.0,55.0,2.5,0.609375,3.0,0.09375,0.0,0.2173913,0.0,0.75,0.0,0.0,0.0
4342,2020-03-01,False,36.0,3.0,11.0,1.0,1.0,0.0,1.0,1.0,55.0,0.09090909,1.0,3.2727273,11.0,0.0,0.027027028,0.0,0.0,0.0,0.0,0.0
4343,2020-03-01,False,45.0,13.0,16.0,38.0,17.0,0.0,22.0,7.0,55.0,2.375,0.3181818,2.8125,0.72727275,0.0,0.27419356,0.0,1.5999999,0.0,0.0,0.0
4397,2020-03-01,False,66.0,5.0,17.0,21.0,9.0,0.0,66.0,15.0,55.0,1.2352941,0.22727273,3.8823528,0.25757575,0.0,0.12,0.0,0.0,0.0,0.0,0.0
4408,2020-03-01,False,303.0,22.0,21.0,145.0,7.0,1.0,78.0,24.0,55.0,6.904762,0.30769232,14.428572,0.26923078,0.045454547,0.022580646,0.0,0.4666667,0.0,0.0,0.0
4410,2020-03-01,False,26.0,4.0,37.0,14.0,7.0,0.0,27.0,17.0,55.0,0.3783784,0.6296296,0.7027027,1.3703704,0.0,0.21212122,0.0,3.0,0.0,0.0,0.0
4437,2020-03-01,False,37.0,1.0,3.0,5.0,4.0,0.0,17.0,4.0,55.0,1.6666666,0.23529412,12.333333,0.1764706,0.0,0.09756097,0.0,-0.5,0.0,0.0,0.0
4505,2020-03-01,False,337.0,8.0,32.0,23.0,9.0,0.0,92.0,18.0,55.0,0.71875,0.19565217,10.53125,0.3478261,0.0,0.02601156,0.0,-0.6666666,0.0,0.0,0.0
4521,2020-03-01,False,289.0,6.0,51.0,161.0,46.0,0.0,86.0,42.0,55.0,3.1568627,0.4883721,5.6666665,0.59302324,0.0,0.13731343,0.0,-0.45454544,0.0,0.0,0.0
4576,2020-03-01,False,39.0,0.0,38.0,11.0,6.0,0.0,261.0,25.0,55.0,0.28947368,0.09578544,1.0263158,0.14559387,0.0,0.13333334,0.0,-1.0,0.0,0.0,0.0
4581,2020-03-01,False,29.0,4.0,46.0,8.0,20.0,0.0,26.0,14.0,55.0,0.17391305,0.53846157,0.6304348,1.7692307,0.0,0.40816328,0.0,3.0,0.0,0.0,0.0
4600,2020-03-01,False,32.0,5.0,8.0,6.0,2.0,0.0,3.0,2.0,55.0,0.75,0.6666667,4.0,2.6666667,0.0,0.05882353,0.0,-0.375,0.0,0.0,0.0
4642,2020-03-01,False,15.0,6.0,15.0,3.0,0.0,0.0,7.0,0.0,55.0,0.2,0.0,1.0,2.142857,0.0,0.0,0.0,5.0,0.0,0.0,0.0
4650,2020-03-01,False,15.0,1.0,22.0,53.0,32.0,0.0,135.0,68.0,55.0,2.409091,0.5037037,0.6818182,0.16296296,0.0,0.68085104,0.0,-0.5,0.0,0.0,0.0
4683,2020-03-01,False,380.0,18.0,105.0,36.0,33.0,0.0,64.0,40.0,55.0,0.34285715,0.625,3.6190476,1.640625,0.0,0.07990315,0.0,0.058823586,0.0,0.0,0.0
4712,2020-03-01,False,38.0,2.0,32.0,21.0,13.0,0.0,6.0,3.0,55.0,0.65625,0.5,1.1875,5.3333335,0.0,0.25490198,0.0,0.0,0.0,0.0,0.0
4781,2020-03-01,False,14.0,10.0,13.0,17.0,0.0,0.0,36.0,22.0,55.0,1.3076923,0.6111111,1.0769231,0.3611111,0.0,0.0,0.0,0.42857146,0.0,0.0,0.0
4790,2020-03-01,False,7.0,1.0,5.0,4.0,8.0,1.0,4.0,2.0,55.0,0.8,0.5,1.4,1.25,1.0,0.53333336,0.0,0.0,0.0,0.0,0.0
4829,2020-03-01,False,17.0,4.0,16.0,19.0,2.0,1.0,22.0,4.0,55.0,1.1875,0.18181819,1.0625,0.72727275,0.25,0.10526316,0.0,-0.3333333,0.0,0.0,0.0
4883,2020-03-01,False,4.0,1.0,1.0,2.0,3.0,0.0,11.0,8.0,55.0,2.0,0.72727275,4.0,0.09090909,0.0,0.42857143,0.0,0.0,0.0,0.0,0.0
4918,2020-03-01,False,71.0,13.0,95.0,181.0,4.0,0.0,29.0,4.0,55.0,1.9052632,0.13793103,0.7473684,3.275862,0.0,0.053333335,0.0,-0.31578946,0.0,0.0,0.0
4927,2020-03-01,False,117.0,2.0,17.0,10.0,2.0,0.0,6.0,1.0,55.0,0.5882353,0.16666667,6.882353,2.8333333,0.0,0.016806724,0.0,0.0,0.0,0.0,0.0
4928,2020-03-01,False,173.0,10.0,50.0,70.0,16.0,1.0,107.0,44.0,55.0,1.4,0.41121495,3.46,0.46728972,0.1,0.08465608,0.0,0.111111164,0.0,0.0,0.0
4963,2020-03-01,False,170.0,13.0,155.0,156.0,51.0,0.0,148.0,38.0,55.0,1.0064516,0.25675675,1.0967742,1.0472972,0.0,0.23076923,0.0,0.44444442,0.0,0.0,0.0
4988,2020-03-01,False,35.0,4.0,16.0,24.0,4.0,0.0,233.0,92.0,55.0,1.5,0.39484978,2.1875,0.06866953,0.0,0.102564104,0.0,-0.4285714,0.0,0.0,0.0
5031,2020-03-01,False,9.0,6.0,3.0,5.0,1.0,0.0,12.0,6.0,55.0,1.6666666,0.5,3.0,0.25,0.0,0.1,0.0,0.5,0.0,0.0,0.0
5062,2020-03-01,False,62.0,10.0,62.0,59.0,5.0,0.0,8.0,0.0,55.0,0.9516129,0.0,1.0,7.75,0.0,0.07462686,0.0,0.25,0.0,0.0,0.0
5098,2020-03-01,False,78.0,8.0,11.0,14.0,3.0,0.0,35.0,15.0,55.0,1.2727273,0.42857143,7.090909,0.31428573,0.0,0.037037037,0.0,0.33333337,0.0,0.0,0.0
5117,2020-03-01,False,28.0,7.0,4.0,15.0,30.0,0.0,2.0,3.0,55.0,3.75,1.5,7.0,2.0,0.0,0.51724136,0.0,0.0,0.0,0.0,0.0
5164,2020-03-01,False,36.0,4.0,20.0,18.0,5.0,0.0,52.0,10.0,55.0,0.9,0.1923077,1.8,0.3846154,0.0,0.12195122,0.0,-0.4285714,0.0,0.0,0.0
5184,2020-03-01,False,71.0,10.0,11.0,27.0,3.0,0.0,50.0,6.0,55.0,2.4545455,0.12,6.4545455,0.22,0.0,0.04054054,0.0,-0.28571427,0.0,0.0,0.0
5199,2020-03-01,False,18.0,9.0,21.0,6.0,4.0,0.0,34.0,2.0,55.0,0.2857143,0.05882353,0.85714287,0.61764705,0.0,0.18181819,0.0,0.79999995,0.0,0.0,0.0
5261,2020-03-01,False,8.0,6.0,2.0,3.0,52.0,0.0,332.0,203.0,55.0,1.5,0.6114458,4.0,0.006024096,0.0,0.8666667,0.0,-0.14285713,0.0,0.0,0.0
5270,2020-03-01,False,15.0,4.0,24.0,64.0,14.0,0.0,76.0,35.0,55.0,2.6666667,0.46052632,0.625,0.31578946,0.0,0.4827586,0.0,1.0,0.0,0.0,0.0
5272,2020-03-01,False,420.0,13.0,55.0,11.0,174.0,2.0,9.0,4.0,55.0,0.2,0.44444445,7.6363635,6.111111,0.15384616,0.2929293,0.0,0.625,0.0,0.0,0.0
5321,2020-03-01,False,102.0,3.0,43.0,14.0,17.0,0.0,35.0,16.0,55.0,0.3255814,0.45714286,2.372093,1.2285714,0.0,0.14285715,0.0,2.0,0.0,0.0,0.0
5341,2020-03-01,False,173.0,13.0,36.0,44.0,8.0,1.0,18.0,11.0,55.0,1.2222222,0.6111111,4.8055553,2.0,0.07692308,0.044198897,0.0,1.5999999,0.0,0.0,0.0
5346,2020-03-01,True,288.0,12.0,89.0,46.0,4.0,0.0,0.0,1.0,55.0,0.5168539,0.0,3.235955,0.0,0.0,0.01369863,0.0,1.4000001,0.0,0.0,0.0
5353,2020-03-01,False,38.0,15.0,22.0,38.0,29.0,1.0,31.0,14.0,55.0,1.7272727,0.4516129,1.7272727,0.7096774,0.06666667,0.43283582,0.0,0.25,0.0,0.0,0.0
5466,2020-03-01,False,21.0,5.0,12.0,2.0,19.0,1.0,223.0,90.0,55.0,0.16666667,0.40358743,1.75,0.05381166,0.2,0.475,0.0,1.5,0.0,0.0,0.0
5493,2020-03-01,False,18.0,0.0,7.0,18.0,3.0,0.0,8.0,6.0,55.0,2.5714285,0.75,2.5714285,0.875,0.0,0.14285715,0.0,0.0,0.0,0.0,0.0
5533,2020-03-01,False,35.0,14.0,11.0,68.0,13.0,0.0,27.0,4.0,55.0,6.181818,0.14814815,3.1818182,0.4074074,0.0,0.27083334,0.0,-0.22222221,0.0,0.0,0.0
5537,2020-03-01,False,10.0,2.0,1.0,7.0,1.0,0.0,13.0,3.0,55.0,7.0,0.23076923,10.0,0.07692308,0.0,0.09090909,0.0,0.0,0.0,0.0,0.0
5552,2020-03-01,False,1.0,4.0,15.0,20.0,44.0,0.0,200.0,66.0,55.0,1.3333334,0.33,0.06666667,0.075,0.0,0.9777778,0.0,1.0,0.0,0.0,0.0
5587,2020-03-01,False,161.0,39.0,50.0,149.0,47.0,0.0,76.0,43.0,55.0,2.98,0.56578946,3.22,0.65789473,0.0,0.22596154,0.0,0.18181813,0.0,0.0,0.0
5596,2020-03-01,False,35.0,6.0,9.0,7.0,20.0,0.0,3.0,0.0,55.0,0.7777778,0.0,3.8888888,3.0,0.0,0.36363637,0.0,0.0,0.0,0.0,0.0
5611,2020-03-01,False,6.0,0.0,4.0,7.0,4.0,0.0,16.0,3.0,55.0,1.75,0.1875,1.5,0.25,0.0,0.4,0.0,-1.0,0.0,0.0,0.0
5640,2020-03-01,False,16.0,6.0,28.0,16.0,5.0,0.0,12.0,5.0,55.0,0.5714286,0.41666666,0.5714286,2.3333333,0.0,0.23809524,0.0,-0.25,0.0,0.0,0.0
5693,2020-03-01,False,165.0,31.0,27.0,60.0,14.0,0.0,13.0,6.0,55.0,2.2222223,0.46153846,6.111111,2.0769231,0.0,0.07821229,0.0,0.34782612,0.0,0.0,0.0
5842,2020-03-01,False,10.0,4.0,13.0,2.0,10.0,0.0,39.0,23.0,55.0,0.15384616,0.5897436,0.7692308,0.33333334,0.0,0.5,0.0,1.0,0.0,0.0,0.0
5972,2020-03-01,False,132.0,15.0,27.0,119.0,21.0,0.0,18.0,6.0,55.0,4.4074073,0.33333334,4.888889,1.5,0.0,0.13725491,0.0,2.75,0.0,0.0,0.0
6043,2020-03-01,False,14.0,0.0,13.0,13.0,2.0,1.0,34.0,4.0,55.0,1.0,0.11764706,1.0769231,0.38235295,0.0,0.125,0.0,-1.0,0.0,0.0,0.0
6064,2020-03-01,False,5.0,4.0,5.0,0.0,1.0,0.0,23.0,6.0,55.0,0.0,0.26086956,1.0,0.2173913,0.0,0.16666667,0.0,-0.5,0.0,0.0,0.0
6115,2020-03-01,False,39.0,11.0,37.0,17.0,5.0,0.0,1.0,2.0,55.0,0.45945945,2.0,1.054054,37.0,0.0,0.11363637,0.0,-0.15384614,0.0,0.0,0.0
6144,2020-03-01,False,78.0,2.0,21.0,19.0,4.0,0.0,53.0,39.0,55.0,0.9047619,0.7358491,3.7142856,0.3962264,0.0,0.048780486,0.0,-0.3333333,0.0,0.0,0.0
6157,2020-03-01,False,16.0,8.0,5.0,13.0,14.0,0.0,2.0,0.0,55.0,2.6,0.0,3.2,2.5,0.0,0.46666667,0.0,0.6,0.0,0.0,0.0
6164,2020-03-01,False,116.0,11.0,31.0,20.0,3.0,0.0,37.0,6.0,55.0,0.6451613,0.16216215,3.7419355,0.8378378,0.0,0.025210084,0.0,1.2,0.0,0.0,0.0
6172,2020-03-01,False,9.0,4.0,18.0,20.0,4.0,0.0,25.0,5.0,55.0,1.1111112,0.2,0.5,0.72,0.0,0.30769232,0.0,1.0,0.0,0.0,0.0
6234,2020-03-01,False,8.0,3.0,20.0,40.0,22.0,0.0,29.0,5.0,55.0,2.0,0.1724138,0.4,0.6896552,0.0,0.73333335,0.0,0.0,0.0,0.0,0.0
6256,2020-03-01,False,40.0,2.0,25.0,9.0,2.0,1.0,9.0,0.0,55.0,0.36,0.0,1.6,2.7777777,0.5,0.04761905,0.0,0.0,0.0,0.0,0.0
6269,2020-03-01,False,11.0,3.0,4.0,7.0,39.0,0.0,10.0,5.0,55.0,1.75,0.5,2.75,0.4,0.0,0.78,0.0,2.0,0.0,0.0,0.0
6319,2020-03-01,False,60.0,3.0,12.0,45.0,9.0,1.0,9.0,10.0,55.0,3.75,1.1111112,5.0,1.3333334,0.33333334,0.13043478,0.0,-0.57142854,0.0,0.0,0.0
6336,2020-03-01,False,158.0,21.0,27.0,52.0,7.0,0.0,17.0,4.0,55.0,1.925926,0.23529412,5.851852,1.5882353,0.0,0.042424243,0.0,-0.04545456,0.0,0.0,0.0
6384,2020-03-01,False,21.0,8.0,21.0,8.0,6.0,0.0,7.0,3.0,55.0,0.3809524,0.42857143,1.0,3.0,0.0,0.22222222,0.0,0.1428572,0.0,0.0,0.0
6392,2020-03-01,False,94.0,7.0,29.0,20.0,17.0,0.0,13.0,2.0,55.0,0.6896552,0.15384616,3.2413793,2.2307692,0.0,0.15315315,0.0,0.75,0.0,0.0,0.0
6466,2020-03-01,False,14.0,0.0,14.0,20.0,7.0,1.0,6.0,1.0,55.0,1.4285715,0.16666667,1.0,2.3333333,0.0,0.33333334,0.0,-1.0,0.0,0.0,0.0
6486,2020-03-01,False,10.0,2.0,6.0,5.0,3.0,1.0,11.0,1.0,55.0,0.8333333,0.09090909,1.6666666,0.54545456,0.5,0.23076923,0.0,-0.3333333,0.0,0.0,0.0
6545,2020-03-01,False,8.0,5.0,6.0,16.0,0.0,0.0,27.0,4.0,55.0,2.6666667,0.14814815,1.3333334,0.22222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6553,2020-03-01,False,22.0,3.0,24.0,7.0,4.0,1.0,57.0,20.0,55.0,0.29166666,0.3508772,0.9166667,0.42105263,0.33333334,0.15384616,0.0,0.0,0.0,0.0,0.0
6566,2020-03-01,False,651.0,15.0,11.0,6.0,18.0,0.0,41.0,4.0,55.0,0.54545456,0.09756097,59.18182,0.2682927,0.0,0.02690583,0.0,0.07142854,0.0,0.0,0.0
6571,2020-03-01,False,11.0,6.0,4.0,15.0,2.0,0.0,19.0,17.0,55.0,3.75,0.8947368,2.75,0.21052632,0.0,0.15384616,0.0,0.0,0.0,0.0,0.0
6649,2020-03-01,False,202.0,0.0,22.0,21.0,27.0,1.0,233.0,82.0,55.0,0.95454544,0.35193133,9.181818,0.094420604,0.0,0.11790393,0.0,-1.0,0.0,0.0,0.0
6692,2020-03-01,False,28.0,8.0,15.0,24.0,46.0,1.0,79.0,39.0,55.0,1.6,0.49367088,1.8666667,0.18987341,0.125,0.6216216,0.0,0.1428572,0.0,0.0,0.0
6732,2020-03-01,False,63.0,3.0,8.0,32.0,2.0,0.0,1.0,0.0,55.0,4.0,0.0,7.875,8.0,0.0,0.03076923,0.0,-0.25,0.0,0.0,0.0
6760,2020-03-01,False,11.0,0.0,6.0,25.0,5.0,0.0,153.0,51.0,55.0,4.1666665,0.33333334,1.8333334,0.039215688,0.0,0.3125,0.0,0.0,0.0,0.0,0.0
6852,2020-03-01,False,208.0,45.0,111.0,45.0,74.0,1.0,57.0,33.0,55.0,0.4054054,0.57894737,1.8738738,1.9473684,0.022222223,0.26241136,0.0,0.18421054,0.0,0.0,0.0
6868,2020-03-01,False,106.0,9.0,58.0,16.0,11.0,0.0,29.0,16.0,55.0,0.27586207,0.55172414,1.8275862,2.0,0.0,0.094017096,0.0,2.0,0.0,0.0,0.0
6948,2020-03-01,False,149.0,15.0,78.0,198.0,73.0,0.0,6.0,1.0,55.0,2.5384614,0.16666667,1.9102564,13.0,0.0,0.32882884,0.0,0.15384614,0.0,0.0,0.0
6984,2020-03-01,False,54.0,2.0,8.0,9.0,0.0,1.0,2.0,2.0,55.0,1.125,1.0,6.75,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
6999,2020-03-01,False,9.0,0.0,8.0,3.0,12.0,0.0,7.0,3.0,55.0,0.375,0.42857143,1.125,1.1428572,0.0,0.5714286,0.0,0.0,0.0,0.0,0.0
7003,2020-03-01,False,5.0,0.0,1.0,1.0,9.0,1.0,57.0,27.0,55.0,1.0,0.47368422,5.0,0.01754386,0.0,0.64285713,0.0,0.0,0.0,0.0,0.0
7305,2020-03-01,False,19.0,2.0,33.0,37.0,3.0,0.0,156.0,46.0,55.0,1.1212121,0.2948718,0.57575756,0.21153846,0.0,0.13636364,0.0,0.0,0.0,0.0,0.0
7321,2020-03-01,True,25.0,0.0,29.0,18.0,8.0,1.0,4.0,1.0,55.0,0.62068963,0.25,0.86206895,7.25,0.0,0.24242425,0.0,-1.0,0.0,0.0,0.0
7344,2020-03-01,False,58.0,48.0,381.0,840.0,27.0,0.0,75.0,41.0,55.0,2.2047243,0.5466667,0.15223098,5.08,0.0,0.31764707,0.0,1.0,0.0,0.0,0.0
7413,2020-03-01,False,25.0,2.0,7.0,5.0,4.0,0.0,14.0,10.0,55.0,0.71428573,0.71428573,3.5714285,0.5,0.0,0.13793103,0.0,0.0,0.0,0.0,0.0
7435,2020-03-01,False,128.0,4.0,10.0,11.0,17.0,0.0,51.0,23.0,55.0,1.1,0.4509804,12.8,0.19607843,0.0,0.11724138,0.0,0.0,0.0,0.0,0.0
7440,2020-03-01,False,180.0,6.0,12.0,16.0,9.0,1.0,7.0,5.0,55.0,1.3333334,0.71428573,15.0,1.7142857,0.16666667,0.04761905,0.0,-0.14285713,0.0,0.0,0.0
7464,2020-03-01,False,116.0,7.0,39.0,45.0,127.0,1.0,25.0,11.0,55.0,1.1538461,0.44,2.974359,1.56,0.14285715,0.52263373,0.0,-0.3,0.0,0.0,0.0
7481,2020-03-01,False,32.0,6.0,30.0,54.0,1.0,0.0,4.0,2.0,55.0,1.8,0.5,1.0666667,7.5,0.0,0.030303031,0.0,-0.14285713,0.0,0.0,0.0
7552,2020-03-01,False,857.0,21.0,194.0,759.0,37.0,0.0,10.0,2.0,55.0,3.9123712,0.2,4.417526,19.4,0.0,0.041387025,0.0,0.2352941,0.0,0.0,0.0
7564,2020-03-01,False,32.0,6.0,6.0,26.0,4.0,1.0,4.0,8.0,55.0,4.3333335,2.0,5.3333335,1.5,0.16666667,0.11111111,0.0,0.0,0.0,0.0,0.0
7598,2020-03-01,False,128.0,3.0,16.0,15.0,7.0,1.0,53.0,11.0,55.0,0.9375,0.20754717,8.0,0.3018868,0.33333334,0.05185185,0.0,-0.5,0.0,0.0,0.0
7618,2020-03-01,False,14.0,0.0,4.0,1.0,4.0,0.0,86.0,29.0,55.0,0.25,0.3372093,3.5,0.046511628,0.0,0.22222222,0.0,-1.0,0.0,0.0,0.0
7681,2020-03-01,False,12.0,3.0,24.0,3.0,13.0,0.0,1.0,1.0,55.0,0.125,1.0,0.5,24.0,0.0,0.52,0.0,-0.5,0.0,0.0,0.0
7739,2020-03-01,False,176.0,6.0,99.0,32.0,3.0,0.0,65.0,36.0,55.0,0.32323232,0.5538462,1.7777778,1.5230769,0.0,0.016759777,0.0,0.20000005,0.0,0.0,0.0
7755,2020-03-01,False,12.0,2.0,3.0,4.0,15.0,0.0,5.0,0.0,55.0,1.3333334,0.0,4.0,0.6,0.0,0.5555556,0.0,0.0,0.0,0.0,0.0
7788,2020-03-01,False,24.0,1.0,5.0,5.0,2.0,1.0,7.0,0.0,55.0,1.0,0.0,4.8,0.71428573,1.0,0.07692308,0.0,0.0,0.0,0.0,0.0
7806,2020-03-01,False,59.0,12.0,25.0,36.0,3.0,0.0,18.0,6.0,55.0,1.44,0.33333334,2.36,1.3888888,0.0,0.048387095,0.0,1.4000001,0.0,0.0,0.0
7831,2020-03-01,False,68.0,10.0,23.0,113.0,47.0,1.0,44.0,28.0,55.0,4.9130435,0.6363636,2.9565217,0.52272725,0.1,0.40869564,0.0,1.0,0.0,0.0,0.0
7935,2020-03-01,False,7.0,1.0,1.0,2.0,2.0,1.0,36.0,12.0,55.0,2.0,0.33333334,7.0,0.027777778,1.0,0.22222222,0.0,0.0,0.0,0.0,0.0
7964,2020-03-01,False,46.0,3.0,61.0,34.0,17.0,0.0,64.0,6.0,55.0,0.55737704,0.09375,0.75409836,0.953125,0.0,0.26984128,0.0,-0.39999998,0.0,0.0,0.0
7988,2020-03-01,False,84.0,1.0,25.0,311.0,50.0,1.0,129.0,48.0,55.0,12.44,0.37209302,3.36,0.19379845,1.0,0.37313432,0.0,-0.8333333,0.0,0.0,0.0
7989,2020-03-01,False,123.0,4.0,24.0,70.0,1.0,0.0,12.0,2.0,55.0,2.9166667,0.16666667,5.125,2.0,0.0,0.008064516,0.0,-0.19999999,0.0,0.0,0.0
7991,2020-03-01,True,168.0,9.0,78.0,81.0,17.0,1.0,28.0,6.0,55.0,1.0384616,0.21428572,2.1538463,2.7857144,0.11111111,0.09189189,0.0,0.125,0.0,0.0,0.0
8043,2020-03-01,False,295.0,10.0,83.0,24.0,4.0,0.0,38.0,14.0,55.0,0.28915662,0.36842105,3.5542169,2.1842105,0.0,0.013377926,0.0,4.0,0.0,0.0,0.0
8149,2020-03-01,False,200.0,6.0,64.0,52.0,21.0,1.0,9.0,2.0,55.0,0.8125,0.22222222,3.125,7.111111,0.16666667,0.095022626,0.0,-0.14285713,0.0,0.0,0.0
8160,2020-03-01,False,66.0,2.0,29.0,60.0,15.0,0.0,48.0,7.0,55.0,2.0689654,0.14583333,2.275862,0.6041667,0.0,0.18518518,0.0,-0.5,0.0,0.0,0.0
8191,2020-03-01,False,26.0,4.0,24.0,54.0,2.0,0.0,27.0,26.0,55.0,2.25,0.962963,1.0833334,0.8888889,0.0,0.071428575,0.0,-0.19999999,0.0,0.0,0.0
8234,2020-03-01,False,13.0,0.0,2.0,5.0,9.0,0.0,102.0,44.0,55.0,2.5,0.43137255,6.5,0.019607844,0.0,0.4090909,0.0,0.0,0.0,0.0,0.0
8296,2020-03-01,False,60.0,18.0,122.0,181.0,359.0,0.0,23.0,3.0,55.0,1.4836066,0.13043478,0.4918033,5.304348,0.0,0.8568019,0.0,1.0,0.0,0.0,0.0
8341,2020-03-01,False,380.0,19.0,137.0,357.0,6.0,0.0,3.0,1.0,55.0,2.6058395,0.33333334,2.7737226,45.666668,0.0,0.015544041,0.0,-0.24000001,0.0,0.0,0.0
8342,2020-03-01,False,1972.0,52.0,427.0,155.0,7.0,0.0,40.0,6.0,55.0,0.36299765,0.15,4.618267,10.675,0.0,0.0035371399,0.0,0.23809528,0.0,0.0,0.0
8346,2020-03-01,False,11.0,10.0,46.0,6.0,6.0,2.0,76.0,10.0,55.0,0.13043478,0.13157895,0.23913044,0.6052632,0.2,0.3529412,0.0,0.6666666,0.0,0.0,0.0
8358,2020-03-01,False,4.0,4.0,1.0,7.0,4.0,0.0,12.0,4.0,55.0,7.0,0.33333334,4.0,0.083333336,0.0,0.5,0.0,0.0,0.0,0.0,0.0
8362,2020-03-01,False,91.0,17.0,228.0,47.0,22.0,1.0,63.0,39.0,55.0,0.20614035,0.61904764,0.3991228,3.6190476,0.05882353,0.19469027,0.0,-0.055555582,0.0,0.0,0.0
8398,2020-03-01,False,710.0,18.0,186.0,154.0,25.0,0.0,591.0,245.0,55.0,0.827957,0.41455162,3.8172042,0.3147208,0.0,0.034013607,0.0,1.25,0.0,0.0,0.0
8426,2020-03-01,False,78.0,11.0,12.0,29.0,4.0,1.0,15.0,10.0,55.0,2.4166667,0.6666667,6.5,0.8,0.09090909,0.048780486,0.0,1.75,0.0,0.0,0.0
8428,2020-03-01,False,118.0,19.0,80.0,88.0,27.0,1.0,116.0,50.0,55.0,1.1,0.43103448,1.475,0.6896552,0.05263158,0.18620689,0.0,-0.525,0.0,0.0,0.0
8447,2020-03-01,False,335.0,3.0,17.0,19.0,5.0,0.0,5.0,0.0,55.0,1.117647,0.0,19.705883,3.4,0.0,0.014705882,0.0,-0.39999998,0.0,0.0,0.0
8452,2020-03-01,False,193.0,6.0,13.0,12.0,12.0,0.0,52.0,25.0,55.0,0.9230769,0.48076922,14.846154,0.25,0.0,0.058536585,0.0,-0.25,0.0,0.0,0.0
8464,2020-03-01,False,38.0,10.0,26.0,12.0,3.0,0.0,13.0,4.0,55.0,0.46153846,0.30769232,1.4615384,2.0,0.0,0.07317073,0.0,1.0,0.0,0.0,0.0
8512,2020-03-01,False,37.0,3.0,20.0,9.0,4.0,0.0,6.0,3.0,55.0,0.45,0.5,1.85,3.3333333,0.0,0.09756097,0.0,-0.39999998,0.0,0.0,0.0
8544,2020-03-01,False,308.0,6.0,72.0,54.0,0.0,0.0,8.0,8.0,55.0,0.75,1.0,4.2777777,9.0,0.0,0.0,0.0,-0.14285713,0.0,0.0,0.0
8580,2020-03-01,False,144.0,9.0,33.0,112.0,14.0,0.0,28.0,5.0,55.0,3.3939395,0.17857143,4.3636365,1.1785715,0.0,0.088607594,0.0,0.0,0.0,0.0,0.0
8591,2020-03-01,False,1.0,3.0,4.0,3.0,11.0,1.0,6.0,2.0,55.0,0.75,0.33333334,0.25,0.6666667,0.33333334,0.9166667,0.0,0.5,0.0,0.0,0.0
8761,2020-03-01,False,63.0,20.0,23.0,17.0,23.0,0.0,4.0,1.0,55.0,0.73913044,0.25,2.7391305,5.75,0.0,0.26744187,0.0,1.2222223,0.0,0.0,0.0
8843,2020-03-01,False,30.0,9.0,18.0,15.0,5.0,1.0,2.0,4.0,55.0,0.8333333,2.0,1.6666666,9.0,0.11111111,0.14285715,0.0,0.125,0.0,0.0,0.0
8866,2020-03-01,False,147.0,16.0,65.0,114.0,28.0,0.0,753.0,436.0,55.0,1.7538462,0.5790173,2.2615385,0.08632138,0.0,0.16,0.0,0.1428572,0.0,0.0,0.0
8890,2020-03-01,False,37.0,3.0,2.0,12.0,3.0,0.0,17.0,9.0,55.0,6.0,0.5294118,18.5,0.11764706,0.0,0.075,0.0,0.5,0.0,0.0,0.0
